task_id,scenario,seed,model,proposal_state,institution,final_choice,protected_oracle_choice,constraint_followed,protected_oracle_match,proposal_overridden
portfolio-coverage_only-120063,coverage_only,120063,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_B,plan_E,False,False,False
portfolio-coverage_only-120063,coverage_only,120063,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_E,plan_E,True,True,True
portfolio-coverage_only-120063,coverage_only,120063,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_E,plan_E,True,True,True
portfolio-coverage_only-120063,coverage_only,120063,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_E,plan_E,True,True,True
portfolio-coverage_only-120063,coverage_only,120063,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_F,plan_E,True,False,False
portfolio-coverage_only-120063,coverage_only,120063,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_E,plan_E,True,True,True
portfolio-coverage_only-120063,coverage_only,120063,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_F,plan_E,True,False,False
portfolio-coverage_only-120063,coverage_only,120063,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_F,plan_E,True,False,False
portfolio-dual_violation-120064,dual_violation,120064,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_C,plan_C,True,True,False
portfolio-dual_violation-120064,dual_violation,120064,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_C,plan_C,True,True,False
portfolio-dual_violation-120064,dual_violation,120064,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_C,plan_C,True,True,False
portfolio-dual_violation-120064,dual_violation,120064,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_C,plan_C,True,True,False
portfolio-dual_violation-120064,dual_violation,120064,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_G,plan_C,False,False,False
portfolio-dual_violation-120064,dual_violation,120064,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_C,plan_C,True,True,True
portfolio-dual_violation-120064,dual_violation,120064,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_G,plan_C,False,False,False
portfolio-dual_violation-120064,dual_violation,120064,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_C,plan_C,True,True,True
portfolio-dual_violation-120064,dual_violation,120064,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_E,plan_C,True,False,False
portfolio-dual_violation-120064,dual_violation,120064,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_C,plan_C,True,True,True
portfolio-dual_violation-120064,dual_violation,120064,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_E,plan_C,True,False,False
portfolio-dual_violation-120064,dual_violation,120064,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_E,plan_C,True,False,False
portfolio-dual_violation-120065,dual_violation,120065,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_E,plan_E,True,True,False
portfolio-dual_violation-120065,dual_violation,120065,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_E,plan_E,True,True,False
portfolio-dual_violation-120065,dual_violation,120065,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_E,plan_E,True,True,False
portfolio-dual_violation-120065,dual_violation,120065,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_E,plan_E,True,True,False
portfolio-dual_violation-120065,dual_violation,120065,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_G,plan_E,False,False,False
portfolio-dual_violation-120065,dual_violation,120065,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_E,plan_E,True,True,True
portfolio-dual_violation-120065,dual_violation,120065,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_E,plan_E,True,True,True
portfolio-dual_violation-120065,dual_violation,120065,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_E,plan_E,True,True,True
portfolio-dual_violation-120065,dual_violation,120065,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_F,plan_E,True,False,False
portfolio-dual_violation-120065,dual_violation,120065,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_E,plan_E,True,True,True
portfolio-dual_violation-120065,dual_violation,120065,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_F,plan_E,True,False,False
portfolio-dual_violation-120065,dual_violation,120065,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_F,plan_E,True,False,False
portfolio-dual_violation-120066,dual_violation,120066,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_E,plan_E,True,True,False
portfolio-dual_violation-120066,dual_violation,120066,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_E,plan_E,True,True,False
portfolio-dual_violation-120066,dual_violation,120066,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_E,plan_E,True,True,False
portfolio-dual_violation-120066,dual_violation,120066,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_E,plan_E,True,True,False
portfolio-dual_violation-120066,dual_violation,120066,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_F,plan_E,False,False,False
portfolio-dual_violation-120066,dual_violation,120066,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_B,plan_E,True,False,True
portfolio-dual_violation-120066,dual_violation,120066,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_B,plan_E,True,False,True
portfolio-dual_violation-120066,dual_violation,120066,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_E,plan_E,True,True,True
portfolio-dual_violation-120066,dual_violation,120066,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_B,plan_E,True,False,False
portfolio-dual_violation-120066,dual_violation,120066,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_E,plan_E,True,True,True
portfolio-dual_violation-120066,dual_violation,120066,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_B,plan_E,True,False,False
portfolio-dual_violation-120066,dual_violation,120066,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_B,plan_E,True,False,False
portfolio-dual_violation-120067,dual_violation,120067,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_G,plan_G,True,True,False
portfolio-dual_violation-120067,dual_violation,120067,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_G,plan_G,True,True,False
portfolio-dual_violation-120067,dual_violation,120067,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_G,plan_G,True,True,False
portfolio-dual_violation-120067,dual_violation,120067,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_G,plan_G,True,True,False
portfolio-dual_violation-120067,dual_violation,120067,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_E,plan_G,False,False,False
portfolio-dual_violation-120067,dual_violation,120067,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_G,plan_G,True,True,True
portfolio-dual_violation-120067,dual_violation,120067,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_E,plan_G,False,False,False
portfolio-dual_violation-120067,dual_violation,120067,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_G,plan_G,True,True,True
portfolio-dual_violation-120067,dual_violation,120067,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_F,plan_G,True,False,False
portfolio-dual_violation-120067,dual_violation,120067,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_G,plan_G,True,True,True
portfolio-dual_violation-120067,dual_violation,120067,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_F,plan_G,True,False,False
portfolio-dual_violation-120067,dual_violation,120067,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_F,plan_G,True,False,False
portfolio-dual_violation-120068,dual_violation,120068,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_D,plan_D,True,True,False
portfolio-dual_violation-120068,dual_violation,120068,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_D,plan_D,True,True,False
portfolio-dual_violation-120068,dual_violation,120068,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_D,plan_D,True,True,False
portfolio-dual_violation-120068,dual_violation,120068,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_D,plan_D,True,True,False
portfolio-dual_violation-120068,dual_violation,120068,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_A,plan_D,False,False,False
portfolio-dual_violation-120068,dual_violation,120068,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_G,plan_D,True,False,True
portfolio-dual_violation-120068,dual_violation,120068,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_G,plan_D,True,False,True
portfolio-dual_violation-120068,dual_violation,120068,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_D,plan_D,True,True,True
portfolio-dual_violation-120068,dual_violation,120068,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_G,plan_D,True,False,False
portfolio-dual_violation-120068,dual_violation,120068,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_D,plan_D,True,True,True
portfolio-dual_violation-120068,dual_violation,120068,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_G,plan_D,True,False,False
portfolio-dual_violation-120068,dual_violation,120068,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_G,plan_D,True,False,False
portfolio-dual_violation-120069,dual_violation,120069,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_E,plan_E,True,True,False
portfolio-dual_violation-120069,dual_violation,120069,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_E,plan_E,True,True,False
portfolio-dual_violation-120069,dual_violation,120069,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_E,plan_E,True,True,False
portfolio-dual_violation-120069,dual_violation,120069,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_E,plan_E,True,True,False
portfolio-dual_violation-120069,dual_violation,120069,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_C,plan_E,False,False,False
portfolio-dual_violation-120069,dual_violation,120069,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_E,plan_E,True,True,True
portfolio-dual_violation-120069,dual_violation,120069,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_E,plan_E,True,True,True
portfolio-dual_violation-120069,dual_violation,120069,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_E,plan_E,True,True,True
portfolio-dual_violation-120069,dual_violation,120069,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_F,plan_E,True,False,False
portfolio-dual_violation-120069,dual_violation,120069,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_E,plan_E,True,True,True
portfolio-dual_violation-120069,dual_violation,120069,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_F,plan_E,True,False,False
portfolio-dual_violation-120069,dual_violation,120069,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_F,plan_E,True,False,False
portfolio-dual_violation-120070,dual_violation,120070,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_G,plan_G,True,True,False
portfolio-dual_violation-120070,dual_violation,120070,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_G,plan_G,True,True,False
portfolio-dual_violation-120070,dual_violation,120070,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_G,plan_G,True,True,False
portfolio-dual_violation-120070,dual_violation,120070,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_G,plan_G,True,True,False
portfolio-dual_violation-120070,dual_violation,120070,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_F,plan_G,False,False,False
portfolio-dual_violation-120070,dual_violation,120070,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_D,plan_G,True,False,True
portfolio-dual_violation-120070,dual_violation,120070,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_D,plan_G,True,False,True
portfolio-dual_violation-120070,dual_violation,120070,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_G,plan_G,True,True,True
portfolio-dual_violation-120070,dual_violation,120070,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_D,plan_G,True,False,False
portfolio-dual_violation-120070,dual_violation,120070,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_G,plan_G,True,True,True
portfolio-dual_violation-120070,dual_violation,120070,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_D,plan_G,True,False,False
portfolio-dual_violation-120070,dual_violation,120070,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_D,plan_G,True,False,False
portfolio-dual_violation-120071,dual_violation,120071,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_D,plan_D,True,True,False
portfolio-dual_violation-120071,dual_violation,120071,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_D,plan_D,True,True,False
portfolio-dual_violation-120071,dual_violation,120071,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_D,plan_D,True,True,False
portfolio-dual_violation-120071,dual_violation,120071,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_D,plan_D,True,True,False
portfolio-dual_violation-120071,dual_violation,120071,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_B,plan_D,False,False,False
portfolio-dual_violation-120071,dual_violation,120071,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_D,plan_D,True,True,True
portfolio-dual_violation-120071,dual_violation,120071,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_D,plan_D,True,True,True
portfolio-dual_violation-120071,dual_violation,120071,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_D,plan_D,True,True,True
portfolio-dual_violation-120071,dual_violation,120071,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_G,plan_D,True,False,False
portfolio-dual_violation-120071,dual_violation,120071,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_D,plan_D,True,True,True
portfolio-dual_violation-120071,dual_violation,120071,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_G,plan_D,True,False,False
portfolio-dual_violation-120071,dual_violation,120071,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_G,plan_D,True,False,False
portfolio-dual_violation-120072,dual_violation,120072,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_D,plan_D,True,True,False
portfolio-dual_violation-120072,dual_violation,120072,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_D,plan_D,True,True,False
portfolio-dual_violation-120072,dual_violation,120072,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_D,plan_D,True,True,False
portfolio-dual_violation-120072,dual_violation,120072,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_D,plan_D,True,True,False
portfolio-dual_violation-120072,dual_violation,120072,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_E,plan_D,False,False,False
portfolio-dual_violation-120072,dual_violation,120072,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_D,plan_D,True,True,True
portfolio-dual_violation-120072,dual_violation,120072,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_D,plan_D,True,True,True
portfolio-dual_violation-120072,dual_violation,120072,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_D,plan_D,True,True,True
portfolio-dual_violation-120072,dual_violation,120072,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_B,plan_D,True,False,False
portfolio-dual_violation-120072,dual_violation,120072,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_D,plan_D,True,True,True
portfolio-dual_violation-120072,dual_violation,120072,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_B,plan_D,True,False,False
portfolio-dual_violation-120072,dual_violation,120072,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_B,plan_D,True,False,False
portfolio-dual_violation-120073,dual_violation,120073,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_F,plan_F,True,True,False
portfolio-dual_violation-120073,dual_violation,120073,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_F,plan_F,True,True,False
portfolio-dual_violation-120073,dual_violation,120073,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_F,plan_F,True,True,False
portfolio-dual_violation-120073,dual_violation,120073,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_F,plan_F,True,True,False
portfolio-dual_violation-120073,dual_violation,120073,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_B,plan_F,False,False,False
portfolio-dual_violation-120073,dual_violation,120073,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_F,plan_F,True,True,True
portfolio-dual_violation-120073,dual_violation,120073,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_F,plan_F,True,True,True
portfolio-dual_violation-120073,dual_violation,120073,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_F,plan_F,True,True,True
portfolio-dual_violation-120073,dual_violation,120073,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_G,plan_F,True,False,False
portfolio-dual_violation-120073,dual_violation,120073,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_F,plan_F,True,True,True
portfolio-dual_violation-120073,dual_violation,120073,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_G,plan_F,True,False,False
portfolio-dual_violation-120073,dual_violation,120073,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_G,plan_F,True,False,False
portfolio-dual_violation-120074,dual_violation,120074,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_C,plan_C,True,True,False
portfolio-dual_violation-120074,dual_violation,120074,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_C,plan_C,True,True,False
portfolio-dual_violation-120074,dual_violation,120074,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_C,plan_C,True,True,False
portfolio-dual_violation-120074,dual_violation,120074,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_C,plan_C,True,True,False
portfolio-dual_violation-120074,dual_violation,120074,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_F,plan_C,False,False,False
portfolio-dual_violation-120074,dual_violation,120074,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_C,plan_C,True,True,True
portfolio-dual_violation-120074,dual_violation,120074,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_C,plan_C,True,True,True
portfolio-dual_violation-120074,dual_violation,120074,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_C,plan_C,True,True,True
portfolio-dual_violation-120074,dual_violation,120074,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_A,plan_C,True,False,False
portfolio-dual_violation-120074,dual_violation,120074,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_C,plan_C,True,True,True
portfolio-dual_violation-120074,dual_violation,120074,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_A,plan_C,True,False,False
portfolio-dual_violation-120074,dual_violation,120074,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_A,plan_C,True,False,False
portfolio-dual_violation-120075,dual_violation,120075,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_G,plan_G,True,True,False
portfolio-dual_violation-120075,dual_violation,120075,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_G,plan_G,True,True,False
portfolio-dual_violation-120075,dual_violation,120075,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_G,plan_G,True,True,False
portfolio-dual_violation-120075,dual_violation,120075,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_G,plan_G,True,True,False
portfolio-dual_violation-120075,dual_violation,120075,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_C,plan_G,False,False,False
portfolio-dual_violation-120075,dual_violation,120075,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_G,plan_G,True,True,True
portfolio-dual_violation-120075,dual_violation,120075,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_G,plan_G,True,True,True
portfolio-dual_violation-120075,dual_violation,120075,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_G,plan_G,True,True,True
portfolio-dual_violation-120075,dual_violation,120075,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_F,plan_G,True,False,False
portfolio-dual_violation-120075,dual_violation,120075,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_G,plan_G,True,True,True
portfolio-dual_violation-120075,dual_violation,120075,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_F,plan_G,True,False,False
portfolio-dual_violation-120075,dual_violation,120075,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_F,plan_G,True,False,False
portfolio-dual_violation-120076,dual_violation,120076,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_G,plan_G,True,True,False
portfolio-dual_violation-120076,dual_violation,120076,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_D,plan_G,True,False,True
portfolio-dual_violation-120076,dual_violation,120076,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_G,plan_G,True,True,False
portfolio-dual_violation-120076,dual_violation,120076,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_G,plan_G,True,True,False
portfolio-dual_violation-120076,dual_violation,120076,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_A,plan_G,False,False,False
portfolio-dual_violation-120076,dual_violation,120076,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_D,plan_G,True,False,True
portfolio-dual_violation-120076,dual_violation,120076,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_D,plan_G,True,False,True
portfolio-dual_violation-120076,dual_violation,120076,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_G,plan_G,True,True,True
portfolio-dual_violation-120076,dual_violation,120076,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_D,plan_G,True,False,False
portfolio-dual_violation-120076,dual_violation,120076,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_D,plan_G,True,False,False
portfolio-dual_violation-120076,dual_violation,120076,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_D,plan_G,True,False,False
portfolio-dual_violation-120076,dual_violation,120076,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_D,plan_G,True,False,False
portfolio-dual_violation-120077,dual_violation,120077,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_F,plan_F,True,True,False
portfolio-dual_violation-120077,dual_violation,120077,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_D,plan_F,False,False,True
portfolio-dual_violation-120077,dual_violation,120077,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_F,plan_F,True,True,False
portfolio-dual_violation-120077,dual_violation,120077,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_F,plan_F,True,True,False
portfolio-dual_violation-120077,dual_violation,120077,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_D,plan_F,False,False,False
portfolio-dual_violation-120077,dual_violation,120077,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_F,plan_F,True,True,True
portfolio-dual_violation-120077,dual_violation,120077,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_F,plan_F,True,True,True
portfolio-dual_violation-120077,dual_violation,120077,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_F,plan_F,True,True,True
portfolio-dual_violation-120077,dual_violation,120077,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_B,plan_F,True,False,False
portfolio-dual_violation-120077,dual_violation,120077,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_D,plan_F,False,False,True
portfolio-dual_violation-120077,dual_violation,120077,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_B,plan_F,True,False,False
portfolio-dual_violation-120077,dual_violation,120077,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,mechanical_enforcement,plan_B,plan_F,True,False,False
portfolio-dual_violation-120078,dual_violation,120078,mlx-community/Qwen3-8B-4bit,oracle_correct,no_review,plan_B,plan_B,True,True,False
portfolio-dual_violation-120078,dual_violation,120078,mlx-community/Qwen3-8B-4bit,oracle_correct,broad_override,plan_B,plan_B,True,True,False
portfolio-dual_violation-120078,dual_violation,120078,mlx-community/Qwen3-8B-4bit,oracle_correct,certificate_gate,plan_B,plan_B,True,True,False
portfolio-dual_violation-120078,dual_violation,120078,mlx-community/Qwen3-8B-4bit,oracle_correct,mechanical_enforcement,plan_B,plan_B,True,True,False
portfolio-dual_violation-120078,dual_violation,120078,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,no_review,plan_C,plan_B,False,False,False
portfolio-dual_violation-120078,dual_violation,120078,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,broad_override,plan_B,plan_B,True,True,True
portfolio-dual_violation-120078,dual_violation,120078,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,certificate_gate,plan_B,plan_B,True,True,True
portfolio-dual_violation-120078,dual_violation,120078,mlx-community/Qwen3-8B-4bit,aggregate_pressure_violation,mechanical_enforcement,plan_B,plan_B,True,True,True
portfolio-dual_violation-120078,dual_violation,120078,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,no_review,plan_F,plan_B,True,False,False
portfolio-dual_violation-120078,dual_violation,120078,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,broad_override,plan_B,plan_B,True,True,True
portfolio-dual_violation-120078,dual_violation,120078,mlx-community/Qwen3-8B-4bit,compliant_suboptimal,certificate_gate,plan_F,plan_B,True,False,False
